"arm","seed","fold","pilot","ps_nonconv","ps_boundary","ps_rankdef","out_rankdef","ginv","ntrim","d","dpsi_maxit","dcorr_maxit","est_check","d_est","d_se_emp","d_se_stk","cov_flip","cell","design","n","p"
"oads_bic",1010004,3,"ols",0,0,0,0,0,1,10,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010004,4,"ols",0,0,0,0,0,4,10,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010004,5,"ols",0,0,0,0,0,18,15,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010004,2,"ols",0,0,0,0,0,23,13,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010004,4,"ols",0,0,0,0,0,18,14,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010004,3,"ols",0,0,0,0,0,23,13,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010004,1,"ols",0,0,0,0,0,29,12,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010004,5,"ols",0,0,0,0,0,29,17,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010005,1,"ols",0,0,0,0,0,7,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010005,5,"ols",0,0,0,0,0,5,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010005,3,"ols",0,0,0,0,0,5,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010005,2,"ols",0,0,0,0,0,7,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010005,4,"ols",0,0,0,0,0,6,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010005,1,"ols",0,0,0,0,0,35,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010005,2,"ols",0,0,0,0,0,30,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010005,3,"ols",0,0,0,0,0,40,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010005,5,"ols",0,0,0,0,0,24,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010005,4,"ols",0,0,0,0,0,30,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010005,1,"ols",0,0,0,0,0,4,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010005,3,"ols",0,0,0,0,0,0,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010005,2,"ols",0,0,0,0,0,7,8,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010005,4,"ols",0,0,0,0,0,6,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010005,5,"ols",0,0,0,0,0,5,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010005,4,"ols",0,0,0,0,0,15,16,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010005,3,"ols",0,0,0,0,0,38,19,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010005,1,"ols",0,0,0,0,0,15,18,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010005,5,"ols",0,0,0,0,0,16,15,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010005,2,"ols",0,0,0,0,0,11,13,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010005,4,"ols",0,0,0,0,0,6,5,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010005,1,"ols",0,0,0,0,0,7,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010005,5,"ols",0,0,0,0,0,4,5,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010005,3,"ols",0,0,0,0,0,0,4,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010005,2,"ols",0,0,0,0,0,7,5,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010005,1,"ols",0,0,0,0,0,7,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010005,2,"ols",0,0,0,0,0,7,8,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010005,4,"ols",0,0,0,0,0,6,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010005,3,"ols",0,0,0,0,0,0,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010005,5,"ols",0,0,0,0,0,5,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010005,2,"ols",0,0,0,0,0,11,13,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010005,1,"ols",0,0,0,0,0,15,18,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010005,3,"ols",0,0,0,0,0,38,19,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010005,4,"ols",0,0,0,0,0,15,16,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010005,5,"ols",0,0,0,0,0,16,15,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010005,2,"ols",0,0,0,0,0,27,16,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010005,4,"ols",0,0,0,0,0,29,17,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010005,3,"ols",0,0,0,0,0,38,19,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010005,1,"ols",0,0,0,0,0,35,20,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010005,5,"ols",0,0,0,0,0,23,17,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010006,1,"ols",0,0,0,0,0,2,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010006,5,"ols",0,0,0,0,0,6,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010006,3,"ols",0,0,0,0,0,1,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010006,2,"ols",0,0,0,0,0,7,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010006,4,"ols",0,0,0,0,0,3,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010006,1,"ols",0,0,0,0,0,27,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010006,2,"ols",0,0,0,0,0,25,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010006,3,"ols",0,0,0,0,0,20,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010006,5,"ols",0,0,0,0,0,31,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010006,4,"ols",0,0,0,0,0,18,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010006,1,"ols",0,0,0,0,0,0,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010006,3,"ols",0,0,0,0,0,0,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010006,2,"ols",0,0,0,0,0,7,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010006,4,"ols",0,0,0,0,0,3,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010006,5,"ols",0,0,0,0,0,6,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010006,4,"ols",0,0,0,0,0,10,11,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010006,3,"ols",0,0,0,0,0,1,10,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010006,1,"ols",0,0,0,0,0,13,14,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010006,5,"ols",0,0,0,0,0,31,16,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010006,2,"ols",0,0,0,0,0,26,14,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010006,4,"ols",0,0,0,0,0,2,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010006,1,"ols",0,0,0,0,0,2,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010006,5,"ols",0,0,0,0,0,6,5,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010006,3,"ols",0,0,0,0,0,0,4,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010006,2,"ols",0,0,0,0,0,6,5,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010006,1,"ols",0,0,0,0,0,2,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010006,2,"ols",0,0,0,0,0,7,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010006,4,"ols",0,0,0,0,0,3,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010006,3,"ols",0,0,0,0,0,0,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010006,5,"ols",0,0,0,0,0,6,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010006,2,"ols",0,0,0,0,0,26,14,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010006,1,"ols",0,0,0,0,0,13,14,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010006,3,"ols",0,0,0,0,0,1,10,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010006,4,"ols",0,0,0,0,0,10,11,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010006,5,"ols",0,0,0,0,0,31,16,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010006,2,"ols",0,0,0,0,0,28,15,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010006,4,"ols",0,0,0,0,0,14,15,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010006,3,"ols",0,0,0,0,0,21,14,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010006,1,"ols",0,0,0,0,0,27,16,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010006,5,"ols",0,0,0,0,0,26,17,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010007,1,"ols",0,0,0,0,0,2,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010007,5,"ols",0,0,0,0,0,4,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010007,3,"ols",0,0,0,0,0,2,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010007,2,"ols",0,0,0,0,0,2,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010007,4,"ols",0,0,0,0,0,4,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010007,1,"ols",0,0,0,0,0,29,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010007,2,"ols",0,0,0,0,0,22,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010007,3,"ols",0,0,0,0,0,26,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010007,5,"ols",0,0,0,0,0,32,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010007,4,"ols",0,0,0,0,0,13,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010007,1,"ols",0,0,0,0,0,0,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010007,3,"ols",0,0,0,0,0,0,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010007,2,"ols",0,0,0,0,0,0,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010007,4,"ols",0,0,0,0,0,1,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010007,5,"ols",0,0,0,0,0,0,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010007,4,"ols",0,0,0,0,0,4,19,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010007,3,"ols",0,0,0,0,0,5,14,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010007,1,"ols",0,0,0,0,0,29,18,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010007,5,"ols",0,0,0,0,0,17,13,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010007,2,"ols",0,0,0,0,0,3,15,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010007,4,"ols",0,0,0,0,0,1,5,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010007,1,"ols",0,0,0,0,0,0,5,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010007,5,"ols",0,0,0,0,0,0,4,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010007,3,"ols",0,0,0,0,0,0,4,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010007,2,"ols",0,0,0,0,0,0,4,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010007,1,"ols",0,0,0,0,0,0,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010007,2,"ols",0,0,0,0,0,0,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010007,4,"ols",0,0,0,0,0,1,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010007,3,"ols",0,0,0,0,0,0,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010007,5,"ols",0,0,0,0,0,0,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010007,2,"ols",0,0,0,0,0,3,15,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010007,1,"ols",0,0,0,0,0,29,18,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010007,3,"ols",0,0,0,0,0,5,14,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010007,4,"ols",0,0,0,0,0,4,19,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010007,5,"ols",0,0,0,0,0,17,13,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010007,2,"ols",0,0,0,0,0,24,17,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010007,4,"ols",0,0,0,0,0,13,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010007,3,"ols",0,0,0,0,0,27,17,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010007,1,"ols",0,0,0,0,0,30,19,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010007,5,"ols",0,0,0,0,0,33,15,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010008,1,"ols",0,0,0,0,0,8,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010008,5,"ols",0,0,0,0,0,10,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010008,3,"ols",0,0,0,0,0,6,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010008,2,"ols",0,0,0,0,0,6,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oracle",1010008,4,"ols",0,0,0,0,0,1,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010008,1,"ols",0,0,0,0,0,29,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010008,2,"ols",0,0,0,0,0,38,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010008,3,"ols",0,0,0,0,0,32,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010008,5,"ols",0,0,0,0,0,43,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"full",1010008,4,"ols",0,0,0,0,0,40,21,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010008,1,"ols",0,0,0,0,0,3,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010008,3,"ols",0,0,0,0,0,6,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010008,2,"ols",0,0,0,0,0,3,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010008,4,"ols",0,0,0,0,0,1,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_thr",1010008,5,"ols",0,0,0,0,0,3,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010008,4,"ols",0,0,0,0,0,2,13,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010008,3,"ols",0,0,0,0,0,8,14,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010008,1,"ols",0,0,0,0,0,19,17,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010008,5,"ols",0,0,0,0,0,30,17,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"out_bic",1010008,2,"ols",0,0,0,0,0,30,17,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010008,4,"ols",0,0,0,0,0,1,4,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010008,1,"ols",0,0,0,0,0,5,4,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010008,5,"ols",0,0,0,0,0,3,5,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010008,3,"ols",0,0,0,0,0,5,5,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oal_fix",1010008,2,"ols",0,0,0,0,0,3,5,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010008,1,"ols",0,0,0,0,0,3,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010008,2,"ols",0,0,0,0,0,3,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010008,4,"ols",0,0,0,0,0,1,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010008,3,"ols",0,0,0,0,0,6,7,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_thr",1010008,5,"ols",0,0,0,0,0,3,6,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010008,2,"ols",0,0,0,0,0,30,17,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010008,1,"ols",0,0,0,0,0,19,17,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010008,3,"ols",0,0,0,0,0,8,14,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010008,4,"ols",0,0,0,0,0,2,13,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"oads_bic",1010008,5,"ols",0,0,0,0,0,30,17,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010008,2,"ols",0,0,0,0,0,39,18,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010008,4,"ols",0,0,0,0,0,38,16,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
"bch",1010008,3,"ols",0,0,0,0,0,28,16,NA,NA,0,0,0,0,0,"B500_k1.10","B (boundary seq., kappa=1.10, b_n=0.334)",500,20
